object_id,img_url
2017.6.212,https://s3.amazonaws.com/pastperfectonline/images/museum_120/028/20176212.jpg
4489,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/4489-2.jpg
7219,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/7219-2.jpg
7220,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/7220-2.jpg
7221,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/7221-2.jpg
7222,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/7222-2.jpg
7251,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/7251-2.jpg
7323,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/7323-2.jpg
8601,https://s3.amazonaws.com/pastperfectonline/images/museum_120/008/8601.jpg
8603B,https://s3.amazonaws.com/pastperfectonline/images/museum_120/038/8603b.jpg
8663.1,https://s3.amazonaws.com/pastperfectonline/images/museum_120/036/86631.jpg
8663.2,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/86632-2.jpg
8663.3,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/86633-2.jpg
8765,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8765-2.jpg
8823,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8823-2.jpg
8865,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8865-2.jpg
8866,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8866-2.jpg
8867,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8867-2.jpg
8868,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8868-12.jpg
8869,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8869-3.jpg
8870,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8870-2.jpg
8871,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8871-2.jpg
8872,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8872-2.jpg
8873,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8873-2.jpg
8874,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8874-2.jpg
8875,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8875-2.jpg
8876,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8876-2.jpg
8877,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8877-2.jpg
8878,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8878-2.jpg
8879,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8879-2.jpg
8880,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8880-2.jpg
8881,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8881-2.jpg
8882,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8882-2.jpg
8883,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8883-2.jpg
8884,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8884-2.jpg
8885,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8885-2.jpg
8886,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8886-2.jpg
8888,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8888-2.jpg
8889,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8889-2.jpg
8890,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8890-2.jpg
8891,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8891-2.jpg
8892,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8892.jpg
8893,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8893-2.jpg
8894,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8894-2.jpg
8895,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8895-2.jpg
8897,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8897-2.jpg
8898,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8898-2.jpg
8899,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8899-2.jpg
8901,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8901-2.jpg
8902,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8902-2.jpg
8903,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8903-2.jpg
8907,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8907-2.jpg
8908,https://s3.amazonaws.com/pastperfectonline/images/museum_120/017/8908.jpg
8919,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8919-2.jpg
8921,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8921-2.jpg
8926,https://s3.amazonaws.com/pastperfectonline/images/museum_120/019/8926-2.jpg
8931.1,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/89311-2.jpg
8931.2,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/89312-2.jpg
8932,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8932-2.jpg
8936,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8936-2.jpg
8938,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8938-2.jpg
8939,https://s3.amazonaws.com/pastperfectonline/images/museum_120/038/8939.jpg
8940,https://s3.amazonaws.com/pastperfectonline/images/museum_120/003/8940.jpg
8941,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8941-2.jpg
8942,https://s3.amazonaws.com/pastperfectonline/images/museum_120/017/8942.jpg
8943,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8943-2.jpg
8944,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8944-2.jpg
8945,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8945-2.jpg
8946,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8946-2.jpg
8947A,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8947a-2.jpg
8948,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8948-2.jpg
8951,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8951-2.jpg
8955,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8955-2.jpg
8965,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8965-2.jpg
8966,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8966-2.jpg
8967,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/8967.jpg
93.1203,https://s3.amazonaws.com/pastperfectonline/images/museum_120/036/931203.jpg
93.1210,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/931210-2.jpg
T2015.1.1,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/t201511-1.jpg
T2015.1.2,https://s3.amazonaws.com/pastperfectonline/images/museum_120/020/t201512.jpg
